CBSA Code,CBSA Name,County FIPS,County Name,LL Amount,Loan Limit Ranges,Measure Names,State Name,CBSA Code (Clean),cfCBSAcode,cfCBSAname,Latitude (generated),Longitude (generated)
17060,"Chillicothe, OH",141,Ross County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17060,CBSA Code: ,CBSA Name: ,39.3416,-83.0653
31900,"Mansfield, OH",139,Richland County,"$832,750","Exactly $832,750",No Measure Value,Ohio,31900,CBSA Code: ,CBSA Name: ,40.774,-82.5525
99999,,137,Putnam County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,41.0154,-84.1114
99999,,135,Preble County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.7357,-84.648
10420,"Akron, OH",133,Portage County,"$832,750","Exactly $832,750",No Measure Value,Ohio,10420,CBSA Code: ,CBSA Name: ,41.1683,-81.1975
99999,,131,Pike County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.0768,-83.088
18140,"Columbus, OH",129,Pickaway County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,39.6422,-83.0458
18140,"Columbus, OH",127,Perry County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,39.741,-82.2228
99999,,125,Paulding County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,41.1216,-84.5727
41780,"Sandusky, OH",123,Ottawa County,"$832,750","Exactly $832,750",No Measure Value,Ohio,41780,CBSA Code: ,CBSA Name: ,41.5403,-83.2077
99999,,121,Noble County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.7635,-81.5073
49780,"Zanesville, OH",119,Muskingum County,"$832,750","Exactly $832,750",No Measure Value,Ohio,49780,CBSA Code: ,CBSA Name: ,39.9623,-81.9624
18140,"Columbus, OH",117,Morrow County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,40.5346,-82.8006
99999,,115,Morgan County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.6104,-81.811
19430,"Dayton-Kettering-Beavercreek, OH",113,Montgomery County,"$832,750","Exactly $832,750",No Measure Value,Ohio,19430,CBSA Code: ,CBSA Name: ,39.7534,-84.2913
99999,,111,Monroe County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.7046,-81.0568
19430,"Dayton-Kettering-Beavercreek, OH",109,Miami County,"$832,750","Exactly $832,750",No Measure Value,Ohio,19430,CBSA Code: ,CBSA Name: ,40.0366,-84.2325
16380,"Celina, OH",107,Mercer County,"$832,750","Exactly $832,750",No Measure Value,Ohio,16380,CBSA Code: ,CBSA Name: ,40.5415,-84.629
99999,,105,Meigs County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.0398,-82.0571
17410,"Cleveland, OH",103,Medina County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17410,CBSA Code: ,CBSA Name: ,41.132,-81.9285
32020,"Marion, OH",101,Marion County,"$832,750","Exactly $832,750",No Measure Value,Ohio,32020,CBSA Code: ,CBSA Name: ,40.5706,-83.1883
49660,"Youngstown-Warren, OH",099,Mahoning County,"$832,750","Exactly $832,750",No Measure Value,Ohio,49660,CBSA Code: ,CBSA Name: ,41.0189,-80.7594
18140,"Columbus, OH",097,Madison County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,39.9016,-83.3992
45780,"Toledo, OH",095,Lucas County,"$832,750","Exactly $832,750",No Measure Value,Ohio,45780,CBSA Code: ,CBSA Name: ,41.5756,-83.7457
17410,"Cleveland, OH",093,Lorain County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17410,CBSA Code: ,CBSA Name: ,41.2889,-82.1103
13340,"Bellefontaine, OH",091,Logan County,"$832,750","Exactly $832,750",No Measure Value,Ohio,13340,CBSA Code: ,CBSA Name: ,40.3861,-83.7694
18140,"Columbus, OH",089,Licking County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,40.0935,-82.4778
26580,"Huntington-Ashland, WV-KY-OH",087,Lawrence County,"$832,750","Exactly $832,750",No Measure Value,Ohio,26580,CBSA Code: ,CBSA Name: ,38.6267,-82.5576
17410,"Cleveland, OH",085,Lake County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17410,CBSA Code: ,CBSA Name: ,41.7107,-81.2423
34540,"Mount Vernon, OH",083,Knox County,"$832,750","Exactly $832,750",No Measure Value,Ohio,34540,CBSA Code: ,CBSA Name: ,40.4047,-82.4144
48260,"Weirton-Steubenville, WV-OH",081,Jefferson County,"$832,750","Exactly $832,750",No Measure Value,Ohio,48260,CBSA Code: ,CBSA Name: ,40.3772,-80.7422
99999,,079,Jackson County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.0278,-82.6173
35940,"Norwalk, OH",077,Huron County,"$832,750","Exactly $832,750",No Measure Value,Ohio,35940,CBSA Code: ,CBSA Name: ,41.1391,-82.588
99999,,075,Holmes County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,40.5598,-81.9225
18140,"Columbus, OH",073,Hocking County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,39.5117,-82.4497
99999,,071,Highland County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,39.2048,-83.6091
99999,,069,Henry County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,41.3226,-84.0553
99999,,067,Harrison County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,40.2967,-81.1052
99999,,065,Hardin County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,40.6579,-83.65
22300,"Findlay, OH",063,Hancock County,"$832,750","Exactly $832,750",No Measure Value,Ohio,22300,CBSA Code: ,CBSA Name: ,41,-83.6505
17140,"Cincinnati, OH-KY-IN",061,Hamilton County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17140,CBSA Code: ,CBSA Name: ,39.1671,-84.5575
15740,"Cambridge, OH",059,Guernsey County,"$832,750","Exactly $832,750",No Measure Value,Ohio,15740,CBSA Code: ,CBSA Name: ,40.0289,-81.4771
19430,"Dayton-Kettering-Beavercreek, OH",057,Greene County,"$832,750","Exactly $832,750",No Measure Value,Ohio,19430,CBSA Code: ,CBSA Name: ,39.7007,-83.8803
17410,"Cleveland, OH",055,Geauga County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17410,CBSA Code: ,CBSA Name: ,41.5288,-81.1969
23680,"Gallipolis, OH",053,Gallia County,"$832,750","Exactly $832,750",No Measure Value,Ohio,23680,CBSA Code: ,CBSA Name: ,38.8091,-82.3889
45780,"Toledo, OH",051,Fulton County,"$832,750","Exactly $832,750",No Measure Value,Ohio,45780,CBSA Code: ,CBSA Name: ,41.6027,-84.1318
18140,"Columbus, OH",049,Franklin County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,39.9693,-83.013
47920,"Washington Court House, OH",047,Fayette County,"$832,750","Exactly $832,750",No Measure Value,Ohio,47920,CBSA Code: ,CBSA Name: ,39.5464,-83.4341
18140,"Columbus, OH",045,Fairfield County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,39.7574,-82.6153
41780,"Sandusky, OH",043,Erie County,"$832,750","Exactly $832,750",No Measure Value,Ohio,41780,CBSA Code: ,CBSA Name: ,41.3813,-82.671
18140,"Columbus, OH",041,Delaware County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18140,CBSA Code: ,CBSA Name: ,40.2856,-82.9997
19580,"Defiance, OH",039,Defiance County,"$832,750","Exactly $832,750",No Measure Value,Ohio,19580,CBSA Code: ,CBSA Name: ,41.2973,-84.5157
24820,"Greenville, OH",037,Darke County,"$832,750","Exactly $832,750",No Measure Value,Ohio,24820,CBSA Code: ,CBSA Name: ,40.1341,-84.6194
17410,"Cleveland, OH",035,Cuyahoga County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17410,CBSA Code: ,CBSA Name: ,41.4559,-81.6805
15340,"Bucyrus, OH",033,Crawford County,"$832,750","Exactly $832,750",No Measure Value,Ohio,15340,CBSA Code: ,CBSA Name: ,40.8562,-82.9186
18740,"Coshocton, OH",031,Coshocton County,"$832,750","Exactly $832,750",No Measure Value,Ohio,18740,CBSA Code: ,CBSA Name: ,40.3057,-81.9055
41400,"Salem, OH",029,Columbiana County,"$832,750","Exactly $832,750",No Measure Value,Ohio,41400,CBSA Code: ,CBSA Name: ,40.7609,-80.8031
48940,"Wilmington, OH",027,Clinton County,"$832,750","Exactly $832,750",No Measure Value,Ohio,48940,CBSA Code: ,CBSA Name: ,39.3883,-83.792
17140,"Cincinnati, OH-KY-IN",025,Clermont County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17140,CBSA Code: ,CBSA Name: ,39.0193,-84.1685
44220,"Springfield, OH",023,Clark County,"$832,750","Exactly $832,750",No Measure Value,Ohio,44220,CBSA Code: ,CBSA Name: ,39.9034,-83.798
46500,"Urbana, OH",021,Champaign County,"$832,750","Exactly $832,750",No Measure Value,Ohio,46500,CBSA Code: ,CBSA Name: ,40.1413,-83.7643
15940,"Canton-Massillon, OH",019,Carroll County,"$832,750","Exactly $832,750",No Measure Value,Ohio,15940,CBSA Code: ,CBSA Name: ,40.5787,-81.0919
17140,"Cincinnati, OH-KY-IN",017,Butler County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17140,CBSA Code: ,CBSA Name: ,39.444,-84.5771
17140,"Cincinnati, OH-KY-IN",015,Brown County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17140,CBSA Code: ,CBSA Name: ,38.9532,-83.8542
48540,"Wheeling, WV-OH",013,Belmont County,"$832,750","Exactly $832,750",No Measure Value,Ohio,48540,CBSA Code: ,CBSA Name: ,40.0117,-80.9866
47540,"Wapakoneta, OH",011,Auglaize County,"$832,750","Exactly $832,750",No Measure Value,Ohio,47540,CBSA Code: ,CBSA Name: ,40.515,-84.2245
11900,"Athens, OH",009,Athens County,"$832,750","Exactly $832,750",No Measure Value,Ohio,11900,CBSA Code: ,CBSA Name: ,39.3556,-82.0716
17410,"Cleveland, OH",007,Ashtabula County,"$832,750","Exactly $832,750",No Measure Value,Ohio,17410,CBSA Code: ,CBSA Name: ,41.7343,-80.7618
11740,"Ashland, OH",005,Ashland County,"$832,750","Exactly $832,750",No Measure Value,Ohio,11740,CBSA Code: ,CBSA Name: ,40.8114,-82.2674
30620,"Lima, OH",003,Allen County,"$832,750","Exactly $832,750",No Measure Value,Ohio,30620,CBSA Code: ,CBSA Name: ,40.7849,-84.1386
99999,,001,Adams County,"$832,750","Exactly $832,750",No Measure Value,Ohio,,,,38.8204,-83.4795
48780,"Williston, ND",105,Williams County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,48780,CBSA Code: ,CBSA Name: ,48.2972,-103.4371
99999,,103,Wells County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,47.5879,-99.6494
33500,"Minot, ND",101,Ward County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,33500,CBSA Code: ,CBSA Name: ,48.3313,-101.4681
99999,,099,Walsh County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,48.3689,-97.7238
99999,,097,Traill County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,47.4553,-97.1645
99999,,095,Towner County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,48.6677,-99.2317
27420,"Jamestown, ND",093,Stutsman County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,27420,CBSA Code: ,CBSA Name: ,46.9802,-98.957
99999,,091,Steele County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,47.4605,-97.7296
19860,"Dickinson, ND",089,Stark County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,19860,CBSA Code: ,CBSA Name: ,46.826,-102.6639
99999,,087,Slope County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,46.459,-103.4853
99999,,085,Sioux County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,46.1869,-100.8971
99999,,083,Sheridan County,"$832,750","Exactly $832,750",No Measure Value,North Dakota,,,,47.5812,-100.3531
